store_name,Coords,category,brand,price,card_number,quantity,receipt_number,total
Магнит,"[59.914615, 30.349142] и 2025-06-08T15:17:00+03:00",Бытовая химия,Mr Proper,362.73821761274485,4001198175832818,3,747429,1195.8256141247361
Подрушка,"[59.877127, 30.358888] и 2025-05-27T09:04:00+03:00",Парфюмерия,Giorgio Armani,5626.245610685043,6221285856908485,3,371085,21013.490101858286
Подрушка,"[59.877127, 30.358888] и 2025-05-27T09:04:00+03:00",Парфюмерия,Versace,9215.726291906627,6221285856908485,3,371085,21013.490101858286
Подрушка,"[59.877127, 30.358888] и 2025-05-27T09:04:00+03:00",Парфюмерия,Dior,6171.518199266617,6221285856908485,3,371085,21013.490101858286
ВсеИнструменты.ру,"[59.825769, 30.316407] и 2024-10-17T18:51:00+03:00",Автотовары,ZIC,2349.2134912739657,2204137672047511,2,977595,10223.088042684492
ВсеИнструменты.ру,"[59.825769, 30.316407] и 2024-10-17T18:51:00+03:00",Инструменты,Bosch,7873.874551410528,2204137672047511,2,977595,10223.088042684492
Магнит,"[59.877127, 30.358888] и 2026-04-18T03:10:00+03:00",Кондитерские изделия,Konti,274.7666032883629,2203670315595505,3,39297,891.6421604688643
Магнит,"[59.877127, 30.358888] и 2026-04-18T03:10:00+03:00",Кофе и чай,Tess,477.8286687969442,2203670315595505,3,39297,891.6421604688643
Магнит,"[59.877127, 30.358888] и 2026-04-18T03:10:00+03:00",Пиво,Heineken,139.04688838355722,2203670315595505,3,39297,891.6421604688643
4 Лапы,"[59.853505, 30.340401] и 2026-05-06T01:55:00+03:00",Товары для животных,Perfect Fit,1543.2802441019714,6223987853769236,3,587785,4034.81210044448
4 Лапы,"[59.853505, 30.340401] и 2026-05-06T01:55:00+03:00",Товары для животных,Kitekat,1329.9616201405347,6223987853769236,3,587785,4034.81210044448
4 Лапы,"[59.853505, 30.340401] и 2026-05-06T01:55:00+03:00",Товары для животных,Pedigree,1161.5702362019742,6223987853769236,3,587785,4034.81210044448
Лента,"[59.870014, 30.379325] и 2025-06-23T00:14:00+03:00",Табачные изделия,Camel,183.02268345985945,2202201838448823,2,17419,461.21786041128416
Лента,"[59.870014, 30.379325] и 2025-06-23T00:14:00+03:00",Продукты питания,Miratorg,278.19517695142474,2202201838448823,2,17419,461.21786041128416
Магнит,"[59.853812, 30.349708] и 2024-10-14T15:43:00+03:00",Алкоголь,Бочкарёв,870.1340765630664,5293895759484486,3,637558,1202.7157059170668
Магнит,"[59.853812, 30.349708] и 2024-10-14T15:43:00+03:00",Пиво,Tinkoff,143.35527269488495,5293895759484486,3,637558,1202.7157059170668
Магнит,"[59.853812, 30.349708] и 2024-10-14T15:43:00+03:00",Табачные изделия,Winston,189.22635665911545,5293895759484486,3,637558,1202.7157059170668
Ситилинк,"[59.86256, 30.320171] и 2026-07-17T17:31:00+03:00",Ноутбуки,Acer,50836.81616177784,2200244064213000,4,439961,89711.76936081253
Ситилинк,"[59.86256, 30.320171] и 2026-07-17T17:31:00+03:00",Электроника,Asus,23743.616901504727,2200244064213000,4,439961,89711.76936081253
Ситилинк,"[59.86256, 30.320171] и 2026-07-17T17:31:00+03:00",Кухонная техника,Braun,7478.515892732488,2200244064213000,4,439961,89711.76936081253
Ситилинк,"[59.86256, 30.320171] и 2026-07-17T17:31:00+03:00",Игры и консоли,SVEN,7652.820404797465,2200244064213000,4,439961,89711.76936081253
Детский мир,"[59.927563, 30.360613] и 2026-04-25T18:53:00+03:00",Канцтовары,Bic,464.5353241802576,5469012148078411,2,642996,2363.5902720458726
Детский мир,"[59.927563, 30.360613] и 2026-04-25T18:53:00+03:00",Детские товары (игрушки),Lego,1899.0549478656148,5469012148078411,2,642996,2363.5902720458726
Детский мир,"[59.853012, 30.278175] и 2026-03-27T23:12:00+03:00",Детские товары (игрушки),Zvezda,2383.5115422388503,4001204287117849,2,258329,4578.8888576314985
Детский мир,"[59.853012, 30.278175] и 2026-03-27T23:12:00+03:00",Детские товары (игрушки),Zvezda,2195.3773153926486,4001204287117849,2,258329,4578.8888576314985
Детский мир,"[59.853505, 30.340401] и 2026-01-25T22:09:00+03:00",Детские товары (игрушки),Hasbro,1929.8343321788395,4276007277222182,3,707273,4466.430916451303
Детский мир,"[59.853505, 30.340401] и 2026-01-25T22:09:00+03:00",Товары для животных,Sirius,719.3706811948367,4276007277222182,3,707273,4466.430916451303
Детский мир,"[59.853505, 30.340401] и 2026-01-25T22:09:00+03:00",Детские товары (игрушки),Stellar,1817.2259030776268,4276007277222182,3,707273,4466.430916451303
Спортмастер,"[59.924145, 30.318051] и 2024-09-22T13:14:00+03:00",Обувь,Kari,3055.4211381261102,5189020521538108,2,989368,7081.369875647668
Спортмастер,"[59.924145, 30.318051] и 2024-09-22T13:14:00+03:00",Спортивная одежда,Kappa,4025.9487375215576,5189020521538108,2,989368,7081.369875647668
Sokolov,"[59.859998, 30.314709] и 2025-12-13T20:15:00+03:00",Ювелирные изделия,Яшма Золото,14751.915501706057,5293891639136370,3,687006,60974.67047484372
Sokolov,"[59.859998, 30.314709] и 2025-12-13T20:15:00+03:00",Ювелирные изделия,Яшма Золото,19165.72101735177,5293891639136370,3,687006,60974.67047484372
Sokolov,"[59.859998, 30.314709] и 2025-12-13T20:15:00+03:00",Ювелирные изделия,585 Золотой,27057.033955785893,5293891639136370,3,687006,60974.67047484372
ВкусВилл,"[59.962341, 30.30693] и 2026-04-28T23:49:00+03:00",Напитки безалкогольные,Coca-Cola,119.81116316755603,4154821999240323,2,661211,246.10690266112965
ВкусВилл,"[59.962341, 30.30693] и 2026-04-28T23:49:00+03:00",Напитки безалкогольные,Coca-Cola,126.29573949357363,4154821999240323,2,661211,246.10690266112965
ВкусВилл,"[59.914615, 30.349142] и 2024-10-10T08:29:00+03:00",Кофе и чай,Jacobs,586.991803028323,2204564708344556,2,89388,695.5142925667982
ВкусВилл,"[59.914615, 30.349142] и 2024-10-10T08:29:00+03:00",Напитки безалкогольные,Coca-Cola,108.52248953847513,2204564708344556,2,89388,695.5142925667982
О'КЕЙ,"[59.825278, 30.319167] и 2026-07-02T16:36:00+03:00",Товары для дома,Tefal,2784.6083734488116,6221285856908485,4,879122,6890.205892885483
О'КЕЙ,"[59.825278, 30.319167] и 2026-07-02T16:36:00+03:00",Кофе и чай,Greenfield,414.90735244123226,6221285856908485,4,879122,6890.205892885483
О'КЕЙ,"[59.825278, 30.319167] и 2026-07-02T16:36:00+03:00",Бытовая химия,Ariel,377.5600442887257,6221285856908485,4,879122,6890.205892885483
О'КЕЙ,"[59.825278, 30.319167] и 2026-07-02T16:36:00+03:00",Товары для дома,IKEA,3313.130122706714,6221285856908485,4,879122,6890.205892885483
Рив Гош,"[59.925155, 30.32018] и 2025-09-19T06:01:00+03:00",Уход за волосами,Estel,982.5406551673416,2200712259000812,3,543090,2525.1442826834773
Рив Гош,"[59.925155, 30.32018] и 2025-09-19T06:01:00+03:00",Уход за волосами,Wella,766.9499133624037,2200712259000812,3,543090,2525.1442826834773
Рив Гош,"[59.925155, 30.32018] и 2025-09-19T06:01:00+03:00",Уход за волосами,L'Oreal Professionnel,775.6537141537323,2200712259000812,3,543090,2525.1442826834773
Sokolov,"[59.86256, 30.320171] и 2025-11-22T09:50:00+03:00",Ювелирные изделия,Sunlight,11698.272660961251,5469024707805845,2,182178,35052.58690816836
Sokolov,"[59.86256, 30.320171] и 2025-11-22T09:50:00+03:00",Ювелирные изделия,Pandora,23354.31424720711,5469024707805845,2,182178,35052.58690816836
Sela,"[59.852353, 30.31364] и 2026-07-31T07:53:00+03:00",Одежда мужская,Finn Flare,4342.4709349451105,2200247761697078,2,542717,7137.562787347602
Sela,"[59.852353, 30.31364] и 2026-07-31T07:53:00+03:00",Одежда мужская,O'stin,2795.091852402492,2200247761697078,2,542717,7137.562787347602
Детский мир,"[60.007587, 30.259732] и 2025-10-16T08:50:00+03:00",Книги и медиа,АСТ,633.6768686151387,5189027981590115,2,849713,1518.996018151779
Детский мир,"[60.007587, 30.259732] и 2025-10-16T08:50:00+03:00",Детские товары (игрушки),Bondibon,885.3191495366403,5189027981590115,2,849713,1518.996018151779
Пятёрочка,"[59.932297, 30.359275] и 2026-09-08T14:11:00+03:00",Табачные изделия,West,106.42262973690708,5189016122400102,2,751510,317.9283284925394
Пятёрочка,"[59.932297, 30.359275] и 2026-09-08T14:11:00+03:00",Бытовая химия,Sarma,211.5056987556323,5189016122400102,2,751510,317.9283284925394
О'КЕЙ,"[59.848461, 30.32345] и 2026-08-20T06:49:00+03:00",Кондитерские изделия,Бабаевский,414.82571450113164,5469027655897490,2,433158,640.7442861275365
О'КЕЙ,"[59.848461, 30.32345] и 2026-08-20T06:49:00+03:00",Продукты питания,Chernogolovka,225.91857162640486,5469027655897490,2,433158,640.7442861275365
Лента,"[59.846875, 30.320944] и 2025-10-04T21:11:00+03:00",Алкоголь,Русский Стандарт,907.203879652609,2202225500571372,2,753842,1403.3559850983909
Лента,"[59.846875, 30.320944] и 2025-10-04T21:11:00+03:00",Кофе и чай,Jardin,496.15210544578184,2202225500571372,2,753842,1403.3559850983909
O'STIN,"[59.848461, 30.32345] и 2026-02-18T20:46:00+03:00",Спортивная одежда,Adidas,5253.045207911872,5189021009789890,2,268753,7205.228263006654
O'STIN,"[59.848461, 30.32345] и 2026-02-18T20:46:00+03:00",Одежда женская,InCity,1952.1830550947814,5189021009789890,2,268753,7205.228263006654
Читай-город,"[59.926422, 30.320988] и 2024-10-15T12:32:00+03:00",Книги и медиа,АСТ,633.7221332415427,5469021074911677,4,480961,1893.9191665819985
Читай-город,"[59.926422, 30.320988] и 2024-10-15T12:32:00+03:00",Канцтовары,Staff,253.70024800872395,5469021074911677,4,480961,1893.9191665819985
Читай-город,"[59.926422, 30.320988] и 2024-10-15T12:32:00+03:00",Книги и медиа,Питер,639.6874933501524,5469021074911677,4,480961,1893.9191665819985
Читай-город,"[59.926422, 30.320988] и 2024-10-15T12:32:00+03:00",Канцтовары,Pilot,366.8092919815794,5469021074911677,4,480961,1893.9191665819985
4 Лапы,"[59.926422, 30.320988] и 2025-05-09T10:52:00+03:00",Товары для животных,Purina,1231.9594441813917,2202203678554652,2,908700,2665.226980471857
4 Лапы,"[59.926422, 30.320988] и 2025-05-09T10:52:00+03:00",Товары для животных,Monge,1433.2675362904654,2202203678554652,2,908700,2665.226980471857
ВсеИнструменты.ру,"[59.912486, 30.319758] и 2025-06-24T00:15:00+03:00",Автотовары,Shell,2979.6315528998584,4154838448666528,2,491710,4867.558673325946
ВсеИнструменты.ру,"[59.912486, 30.319758] и 2025-06-24T00:15:00+03:00",Строительные материалы,Rockwool,1887.9271204260874,4154838448666528,2,491710,4867.558673325946
М.Видео,"[59.851259, 30.320476] и 2025-02-15T01:01:00+03:00",Электроника,Sony,37942.978481070364,4276029677848440,2,407259,80894.68660046837
М.Видео,"[59.851259, 30.320476] и 2025-02-15T01:01:00+03:00",Смартфоны,Honor,42951.708119398005,4276029677848440,2,407259,80894.68660046837
585 Золотой,"[59.850983, 30.313056] и 2024-12-08T22:33:00+03:00",Часы,Полёт,5233.809124245596,2202215335824989,3,819432,44946.36133676674
585 Золотой,"[59.850983, 30.313056] и 2024-12-08T22:33:00+03:00",Часы,Восток,5611.467656639601,2202215335824989,3,819432,44946.36133676674
585 Золотой,"[59.850983, 30.313056] и 2024-12-08T22:33:00+03:00",Ювелирные изделия,Adamas,34101.08455588155,2202215335824989,3,819432,44946.36133676674
Глория Джинс,"[59.825212, 30.380771] и 2025-09-19T09:51:00+03:00",Детская одежда,Finn Flare Kids,1166.473619600435,5469021074911677,2,68199,3581.3060790235872
Глория Джинс,"[59.825212, 30.380771] и 2025-09-19T09:51:00+03:00",Одежда женская,O'stin,2414.832459423152,5469021074911677,2,68199,3581.3060790235872
Читай-город,"[59.874, 30.356] и 2025-08-06T23:36:00+03:00",Канцтовары,Faber-Castell,368.19286811242705,6221289045883948,4,785327,1678.5964645076476
Читай-город,"[59.874, 30.356] и 2025-08-06T23:36:00+03:00",Канцтовары,Staff,284.28957502914545,6221289045883948,4,785327,1678.5964645076476
Читай-город,"[59.874, 30.356] и 2025-08-06T23:36:00+03:00",Канцтовары,Pilot,348.36306605658706,6221289045883948,4,785327,1678.5964645076476
Читай-город,"[59.874, 30.356] и 2025-08-06T23:36:00+03:00",Книги и медиа,Питер,677.7509553094881,6221289045883948,4,785327,1678.5964645076476
Золотое яблоко,"[59.843534, 30.179692] и 2026-06-29T01:14:00+03:00",Уход за волосами,Concept,749.6197114857034,6223987853769236,2,920152,2321.2156136207022
Золотое яблоко,"[59.843534, 30.179692] и 2026-06-29T01:14:00+03:00",Косметика,Yves Rocher,1571.595902134999,6223987853769236,2,920152,2321.2156136207022
Подрушка,"[59.851259, 30.320476] и 2024-11-20T01:43:00+03:00",Парфюмерия,Nina Ricci,8405.932622163977,6221287367852392,2,806043,16054.416936403573
Подрушка,"[59.851259, 30.320476] и 2024-11-20T01:43:00+03:00",Парфюмерия,Yves Saint Laurent,7648.484314239596,6221287367852392,2,806043,16054.416936403573
Sela,"[59.843534, 30.179692] и 2026-08-12T14:19:00+03:00",Одежда мужская,Antony Morato,9456.098114888657,5469021074911677,2,24762,13718.632476494364
Sela,"[59.843534, 30.179692] и 2026-08-12T14:19:00+03:00",Одежда мужская,Bosco,4262.534361605706,5469021074911677,2,24762,13718.632476494364
Fix Price,"[59.8761, 30.3075] и 2026-01-21T19:51:00+03:00",Товары для дома,Bergner,3279.8024426597613,6221286232865498,2,275978,4724.1043107040505
Fix Price,"[59.8761, 30.3075] и 2026-01-21T19:51:00+03:00",Косметика,Faberlic,1444.3018680442892,6221286232865498,2,275978,4724.1043107040505
ВсеИнструменты.ру,"[59.99948, 30.360002] и 2025-12-25T03:47:00+03:00",Строительные материалы,Юнис,1470.7579764703596,4276028816008049,2,633685,3136.88203781837
ВсеИнструменты.ру,"[59.99948, 30.360002] и 2025-12-25T03:47:00+03:00",Строительные материалы,ТехноНИКОЛЬ,1666.1240613480104,4276028816008049,2,633685,3136.88203781837
Эльдорадо,"[59.870014, 30.379325] и 2025-01-13T01:47:00+03:00",Бытовая техника,Midea,38333.40658490049,2200243201973740,4,655912,159026.63569563095
Эльдорадо,"[59.870014, 30.379325] и 2025-01-13T01:47:00+03:00",ТВ и аудио,Sonos,39857.30744111914,2200243201973740,4,655912,159026.63569563095
Эльдорадо,"[59.870014, 30.379325] и 2025-01-13T01:47:00+03:00",Бытовая техника,Beko,36262.89273806957,2200243201973740,4,655912,159026.63569563095
Эльдорадо,"[59.870014, 30.379325] и 2025-01-13T01:47:00+03:00",Бытовая техника,LG,44573.02893154174,2200243201973740,4,655912,159026.63569563095
585 Золотой,"[59.934754, 30.333583] и 2026-06-04T22:11:00+03:00",Ювелирные изделия,Pandora,19196.205749087367,2200243931952774,2,655491,34915.122526105115
585 Золотой,"[59.934754, 30.333583] и 2026-06-04T22:11:00+03:00",Часы,Tissot,15718.916777017746,2200243931952774,2,655491,34915.122526105115
